restaurant_name,restaurant_url,menu_name,menu_type,section,name,description,price
Nové Italian Restaurant,http://www.novesaratoga.com/,main course,Takeout,,SHRIMP LUCIANO,"FIVE U-10 SHRIMP, RED SAUCE, WINE, SPINACH, OVER LINGUINE",$31.95
Nové Italian Restaurant,http://www.novesaratoga.com/,main course,Takeout,,VEAL PARMIGIANA,"BREADED VEAL CUTLET, TOMATO SAUCE, MELTED MOZZARELLA, WITH SPAGHETTI",$31.95
Nové Italian Restaurant,http://www.novesaratoga.com/,main course,Takeout,,VEAL MILANESE,"BREADED VEAL CUTLET, ARUGULA, CHERRY TOMATOES, RED ONION",$31.95
Nové Italian Restaurant,http://www.novesaratoga.com/,main course,Takeout,,VEAL SCALLOPINI MARSALA,"MUSHROOMS, MARSALA WINE",$32.95
Nové Italian Restaurant,http://www.novesaratoga.com/,main course,Takeout,,VEAL SCALLOPINI FRANCESE,"WHITE WINE, LEMON",$32.95
Nové Italian Restaurant,http://www.novesaratoga.com/,dessert,Takeout,,CANNOLI,,$10.95
Nové Italian Restaurant,http://www.novesaratoga.com/,dessert,Takeout,,NUTELLA ZEPPOLI,,$10.95
Nové Italian Restaurant,http://www.novesaratoga.com/,dessert,Takeout,,FLOURLESS CHOCOLATE CAKE,,$10.95
Nové Italian Restaurant,http://www.novesaratoga.com/,dessert,Takeout,,ITALIAN CHEESECAKE,,$10.95
Nové Italian Restaurant,http://www.novesaratoga.com/,dessert,Takeout,,RAINBOW COOKIE CAKE,,$10.05
Nové Italian Restaurant,http://www.novesaratoga.com/,dessert,Takeout,,PISTACHIO RICOTTA CAKE,,$10.95
Nové Italian Restaurant,http://www.novesaratoga.com/,dessert,Takeout,,SORBETTO,LEMON OR ORANGE,$10.95
Nové Italian Restaurant,http://www.novesaratoga.com/,dessert,Takeout,,TIRAMISÙ,,$10.95
Nové Italian Restaurant,http://www.novesaratoga.com/,dessert,Takeout,,TARTUFO,,$10.95
Nové Italian Restaurant,http://www.novesaratoga.com/,"brick oven pizza 12""",Takeout,,MARGHERITA,"FRESH MOZZARELLA, TOMATO SAUCE, BASIL",$16.95
Nové Italian Restaurant,http://www.novesaratoga.com/,"brick oven pizza 12""",Takeout,,RABIOLA,"RICOTTA, MOZZARELLA, WHITE TRUFFLE OIL",$16.95
Nové Italian Restaurant,http://www.novesaratoga.com/,"brick oven pizza 12""",Takeout,,BIANCO,"FRESH MOZZARELLA, RICOTTA, PROVOLONE, PARMIGIANO, BASIL",$18.95
Nové Italian Restaurant,http://www.novesaratoga.com/,"brick oven pizza 12""",Takeout,,MELANZANA,"FRESH MOZZARELLA, TOMATO SAUCE, EGGPLANT, BASIL",$18.95
Nové Italian Restaurant,http://www.novesaratoga.com/,"brick oven pizza 12""",Takeout,,CALABRESE,"FRESH MOZZARELLA, SUN-DRIED TOMATOES, BROCCOLI RABE, HOT CHERRY PEPPERS",$18.95
Nové Italian Restaurant,http://www.novesaratoga.com/,"pizza 18""",Takeout,,NEAPOLITAN,"18"" NEW YORK STYLE CLASSIC, MOZZARELLA, TOMATO SAUCE",$22.95
Nové Italian Restaurant,http://www.novesaratoga.com/,"pizza 18""",Takeout,,GRANDMA,"THIN CRUST, SQUARE, MOZZARELLA, PLUM TOMATO SAUCE, BASIL",$22.95
Nové Italian Restaurant,http://www.novesaratoga.com/,"pizza 18""",Takeout,,"""UPSIDE-DOWN"" BROOKLYN","THICK CRUST, SQUARE, MOZZARELLA, TOPPED WITH SWEET TOMATO SAUCE",$24.95
Nové Italian Restaurant,http://www.novesaratoga.com/,"pizza 18""",Takeout,,SICILIAN,"THICK CRUST, SQUARE, SWEET TOMATO SAUCE, TOPPED WITH MOZZARELLA",$24.95
Nové Italian Restaurant,http://www.novesaratoga.com/,"pizza 18""",Takeout,,NOVÉ SICILIAN,"SICILIAN PIZZA WITH SAUSAGE, PEPPERONI, ONIONS",$29.95
