restaurant_name,restaurant_url,menu_name,menu_type,name,description,price
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Beers,DOGFISH HEAD IPA,,$7
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Beers,PILSNER URQUELL,,$7
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Beers,COORS LIGHT,,$6
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Non-Alcoholic Drinks,Mango Lassi Yogurt Smoothie,,$6
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Non-Alcoholic Drinks,Strawberry Lassi Yogurt Smoothie,,$7
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Non-Alcoholic Drinks,Sweet Lassi Yogurt Smoothie,,$6
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Non-Alcoholic Drinks,"Coco Mango Sharbat (New, Vegan)",,$6.95
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Non-Alcoholic Drinks,Specialty Tea,,$4
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Non-Alcoholic Drinks,Coffee,,$3.95
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Non-Alcoholic Drinks,Decaf Coffee,,$3.95
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Non-Alcoholic Drinks,Black Tea,,$3.95
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Non-Alcoholic Drinks,Spiced Black Tea,,$3.95
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Non-Alcoholic Drinks,"Soda Sprite, Coke, Diet-Coke, Ginger Ale",,$3.95
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Non-Alcoholic Drinks,Saratoga Still or Sparkling Water,,$7.95
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Non-Alcoholic Drinks,Mango Juice,,$5
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Non-Alcoholic Drinks,Orange Juice,,$5
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Non-Alcoholic Drinks,Cranberry Juice,,$5
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Non-Alcoholic Drinks,Iced tea,,$5
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,MOCKTAILS,BEETS SPLASH,"Beets juice, Lime and Sweet Syrup",6.95
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,MOCKTAILS,PASSION FIZZ,"Passion fruit, Mint, Lime & Sprite",6.95
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,MOCKTAILS,LEMON SHARBAT,Homemade lemonade With Nannari Sharbat,6.95
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,MOCKTAILS,MASALA CHAI,Indian spiced tea with milk,$5.95
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,MOCKTAILS,MASALA ICED TEA,With milk,$5.95
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,MOCKTAILS,MADRAS COFFEE,Indian cappuccino,$5.95
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,MOCKTAILS,ICED COFFEE,With milk,$5.95
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Beer,Bud Light,,$5
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Beer,Miller Lite,,$5
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Beer,Coors Light,,$5
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Beer,Michelob Ultra,,$5
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Beer,Yuengling Lager,,$5
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Beer,Sam Adams Seasonal,,$6
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Beer,Blue Moon,,$6
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Beer,Guinness,,$7
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Beer,Stella Artois,,$7
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Beer,Corona,,$6
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Beer,Heineken,,$6
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Beer,White Claw,,$6
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Beer,Truly,,$6
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Beer,High Noon,,$7
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Liquor,Vodka,,$7
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Liquor,Gin,,$7
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Liquor,Rum,,$7
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Liquor,Tequila,,$7
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Liquor,Whiskey,,$7
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Liquor,Bourbon,,$7
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Liquor,Scotch,,$7
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Cocktails,Martini,,$9
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Cocktails,Manhattan,,$9
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Cocktails,Old Fashioned,,$9
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Cocktails,Margarita,,$9
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Cocktails,Moscow Mule,,$9
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Cocktails,Mimosa,,$9
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Cocktails,Bloody Mary,,$9
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Wine,Wine By Glass,,$7
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Wine,White,,$7
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Wine,Red,,$7
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Wine,Rose,,$7
Karavalli Saratoga,https://www.karavallisaratoga.com/,Bar Menu,Wine,Sparkling,,$7
