restaurant_name,restaurant_url,menu_name,menu_type,name,description,price
Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Food Menu,Specials,Beer Battered Cheese Curd,Paulaner battered | Argyle Cheese Farmer | cheddar cheese curd paired with your choice of Dizzy or Melba sauce,$13.95
Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Food Menu,Specials,Pork Candy,Slow smoked pork belly burnt ends glazed with honey and apple infused barbecue sauce paired with arugula & shaved parmesan with extra virgin olive oil & Lemon.,$16.95
Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Food Menu,Specials,Prime Panini,"Slow smoked & Shaved herb crusted prime rib, arugula, red onion, horseradish cream sauce & Swiss.",$16.95
Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Food Menu,Specials,Dizzy Hawaiian Burger,"House ground Brisket Burger topped with grilled pineapple, House Smoked pastrami, grilled red onion, Swiss cheese, & chipotle aioli. Served with parmesan fries.",$18.95
Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Food Menu,Specials,Smoked Beef Back Ribs,"Dry rubbed and slow smoked Certified black angus beef back ribs, and 2 sides of your choice.",$29.95
Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Food Menu,Specials,Chicken & Brisket Combo,"All natural antibiotic free smoke roasted chicken thighs, slow smoked certified black angus beef brisket, & 2 sides of your choice.",$25.95
Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Food Menu,Specials,Pulled Pork & Cheddar Sliders,2 brioche sliders served with coleslaw & potato salad.,$15.95
Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Food Menu,Specials,Monday Night,Whole Antibiotic free all natural rotisserie chicken with 2 large sides and a 2 liter of soda.,$23.95
Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Food Menu,Specials,Tuesday Night,Order 2 entrees and receive 2 free desserts! Choose from either the homemade dark chocolate mousse or the coconut ice cream custard.,$2.00
Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Food Menu,Specials,Wednesday Night,Wine Wednesday!!! All bottles of wine are HALF OFF!!!,
Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Food Menu,Specials,Thursday Night,"Full rack of St. Louis ribs, two large sides, and a 2 liter of soda.",$31.95
Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Food Menu,Specials,Smoked Prime Rib (Friday’s While it Lasts),Herb crusted 12-14 oz slow-smoked Black Angus Prime Rib paired with creamy mashed potatoes & braised red cabbage. Finished with garlic compound butter.,$29.95
Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Food Menu,Appetizers,Heirloom Caprese Salad,"House Made Mozzarella Cheese, Heirloom Tomatoes, fresh basil, olive oil, and balsamic reduction.",$14.95 / Add Prosciutto di Parma $3.00
Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Food Menu,Appetizers,Smokey Skins,"Crispy potato skins loaded with smoke kissed pork or chicken, cheddar, scallions, sweet BBQ & sour cream.",$13.95
