restaurant_name,restaurant_url,menu_name,menu_type,section,name,description,price
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Soups,French Onion,Homemade crouton and Swiss cheese.,$8.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Soups,Chili,Bowl of homemade chili and chips.,$8.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Between Brioche,Build it,"½ lb Burger or Grilled Chicken | • each: American, Swiss, Cheddar, Pepper Jack, Blue Cheese Crumbles, Pesto Mayo, Fried Egg, Spinach, Jalapenos, Onion, Sautéed Onions, Sautéed Peppers, Sautéed Mushrooms, Bacon. | Add-ons: Substitute Vegetable Burger +$1.50 / Toppings +$0.99",$15.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Between Brioche,24K,"24k sauce, cheddar, onion ring, and brioche.",$16.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Between Brioche,Uncommon,"24k, BBQ, cheddar, pepper jack, bacon bourbon jam, jalapenos, bacon, onion ring, and brioche.",$16.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Between Brioche,Bacon Bourbon Jam,"Cheddar, bacon bourbon jam, and brioche.",$16.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Between Brioche,Smokehouse BBQ,"Cajun, jalapenos, BBQ, bacon, pepper jack, onion ring, and brioche.",$16.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Between Brioche,Crabby Patty,"Homemade, jalapeno ranch, spinach, tomato, and brioche.",$16.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Build Your Own,Build Your Own Sandwich,Club it for an additional $2.25,$14.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Wraps,Charleston,"Crispy chicken, lettuce, tomato, cheddar, bacon, and honey mustard. | All burgers, sandwiches & wraps are served with Fries or Chips & a Pickle | Upgrade to any side +$2.00: Tater Tots, Sweet Potato Fries, Onion Rings, Seasonal Vegetables, Tuna Mac Salad, Coleslaw, or Tossed Salad.",$15.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Wraps,Buffalo Chicken,"Crispy hot buffalo chicken, lettuce, pico de gallo, bacon, and blue cheese crumbles. | All burgers, sandwiches & wraps are served with Fries or Chips & a Pickle | Upgrade to any side +$2.00: Tater Tots, Sweet Potato Fries, Onion Rings, Seasonal Vegetables, Tuna Mac Salad, Coleslaw, or Tossed Salad.",$15.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Wraps,Kickin Chicken,"Blackened grilled chicken, jalapenos, sautéed peppers, sautéed onions, bacon, shredded cheddar, and BBQ. | All burgers, sandwiches & wraps are served with Fries or Chips & a Pickle | Upgrade to any side +$2.00: Tater Tots, Sweet Potato Fries, Onion Rings, Seasonal Vegetables, Tuna Mac Salad, Coleslaw, or Tossed Salad.",$16.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Wraps,Shen Steak,"Grilled flank steak, blue cheese crumbles, spinach, bacon, sautéed onions, tomato, and tiger sauce. | All burgers, sandwiches & wraps are served with Fries or Chips & a Pickle | Upgrade to any side +$2.00: Tater Tots, Sweet Potato Fries, Onion Rings, Seasonal Vegetables, Tuna Mac Salad, Coleslaw, or Tossed Salad.",$16.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Wraps,Chicken Caesar,"Fresh romaine, grilled chicken, and Caesar dressing. | All burgers, sandwiches & wraps are served with Fries or Chips & a Pickle | Upgrade to any side +$2.00: Tater Tots, Sweet Potato Fries, Onion Rings, Seasonal Vegetables, Tuna Mac Salad, Coleslaw, or Tossed Salad.",$14.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Wraps,Vegetable,"Cucumber, pico de gallo, olives, spinach, onions, shredded cheddar, and balsamic dressing. | All burgers, sandwiches & wraps are served with Fries or Chips & a Pickle | Upgrade to any side +$2.00: Tater Tots, Sweet Potato Fries, Onion Rings, Seasonal Vegetables, Tuna Mac Salad, Coleslaw, or Tossed Salad.",$14.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Cutting Board,Raven,"Roast beef, bacon, cheddar, tiger sauce, and grilled rye.",$16.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Cutting Board,Rachel,"Turkey, coleslaw, Russian dressing, Swiss cheese, and grilled rye.",$16.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Cutting Board,Reuben,"Corned beef, sauerkraut, Swiss, Russian dressing, and grilled rye.",$16.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Cutting Board,Birdhog,"Cajun grilled chicken, spinach, red onion, pepper jack, bourbon, brown sugar pork belly, 1021 boom sauce, and grilled focaccia.",$16.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Cutting Board,Salmon Pesto,"Blackened salmon, pesto mayo, bacon, lettuce, tomato, and grilled focaccia.",$17.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Cutting Board,Loaded Grilled Cheese,"American, cheddar, pepper jack, tomato, bacon, and grilled white.",$13.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Cutting Board,French Dip,"Roast beef, Swiss, au jus, and fresh local sub roll.",$16.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Cutting Board,Philly,"Roast beef, onions, mushrooms, peppers, cheddar, and fresh local sub roll.",$16.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Cutting Board,Fish & Chips,"Served with Tartar or Cocktail sauce, coleslaw.",$19.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Cutting Board,Tacos,"Raw cabbage, raw onions, pico de gallo, guacamole, and jalapeno ranch",$6.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Entrees,Ravenswood NY Strip,"12 oz, served with mashed potato and seasonal vegetable. | Dinners are served with a Tossed Salad or Soup of The Day | Additional $2.00 for Caesar Salad or French Onion Soup.",$24.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Entrees,Hot Turkey Dinner,"Oven-roasted turkey, homemade turkey gravy, mashed potato, seasonal vegetables, tavern stuffing, and cranberry sauce. | Dinners are served with a Tossed Salad or Soup of The Day | Additional $2.00 for Caesar Salad or French Onion Soup.",$18.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Entrees,Chicken Parmesan,"Hand-breaded, mamas homemade marinara, and mozzarella over rigatoni. | Dinners are served with a Tossed Salad or Soup of The Day | Additional $2.00 for Caesar Salad or French Onion Soup.",$21.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Entrees,Ravenous,"Rigatoni, alfredo, grilled chicken, shrimp, spinach, cherry tomato, and crostinis. | Dinners are served with a Tossed Salad or Soup of The Day | Additional $2.00 for Caesar Salad or French Onion Soup.",$21.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Entrees,Shrimp Caprese,"Rigatoni, garlic lemon wine sauce, sautéed shrimp, cherry tomatoes, fresh basil, fresh mozzarella, balsamic reduction, and crostinis. | Dinners are served with a Tossed Salad or Soup of The Day | Additional $2.00 for Caesar Salad or French Onion Soup.",$21.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Entrees,Mac & Cheese,"Aged white cheddar cheese sauce, crispy bacon, cavatappi, and panko topping. | Dinners are served with a Tossed Salad or Soup of The Day | Additional $2.00 for Caesar Salad or French Onion Soup.",$18.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Entrees,Pork Belly Mac & Cheese,"Bourbon brown sugar pork belly, cavatappi, aged white cheddar cheese sauce, crushed Bavarian pretzel topping, and 1021 boom sauce. | Dinners are served with a Tossed Salad or Soup of The Day | Additional $2.00 for Caesar Salad or French Onion Soup.",$19.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Entrees,Bourbon Blueberry Salmon,Blackened salmon served with rice and seasonal vegetables topped with a bourbon blueberry sauce. | Dinners are served with a Tossed Salad or Soup of The Day | Additional $2.00 for Caesar Salad or French Onion Soup.,$21.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Entrees,Stuffed Haddock,Crab stuffing served with rice and seasonal vegetables. | Dinners are served with a Tossed Salad or Soup of The Day | Additional $2.00 for Caesar Salad or French Onion Soup.,$21.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Mama’s Famous Pizza,Personal,Add-ons: Toppings +$1.50,$11.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Mama’s Famous Pizza,Cauliflower,Add-ons: Toppings +$1.50,$14.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Mama’s Famous Pizza,Large,8 Cut Round | Add-ons: Toppings +$1.99,$16.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Mama’s Famous Pizza,12 Cut,Add-ons: Toppings +$2.75,$17.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Signature Pies,1983 Pie,"White garlic, shrimp, broccoli, roasted red pepper, and mozzarella.",Personal (4 Cut Round) $14.99 | Large (8 Cut Round) $23.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Signature Pies,Margherita,"White garlic, fresh tomatoes, fresh basil, and mozzarella.",Personal (4 Cut Round) $14.99 | Large (8 Cut Round) $23.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Signature Pies,Buffalo,"White garlic, crispy buffalo chicken, mozzarella, and blue crumbles.",Personal (4 Cut Round) $14.99 | Large (8 Cut Round) $23.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Signature Pies,Fire House,"Sausage, mushrooms, bacon, pepperoni, mozzarella, and cheddar.",Personal (4 Cut Round) $14.99 | Large (8 Cut Round) $23.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Signature Pies,Belly & Blue,"Bourbon brown sugar pork belly, 1021 sauce, mozzarella, crumbled blue, chopped spinach, and chopped onion.",Personal (4 Cut Round) $14.99 | Large (8 Cut Round) $23.99
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Desserts,Molten Lava Cake,It’s Molten…!,
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,House Salad,,Half $30.00 | Full $45.00
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,Antipasto,,Half $45.00 | Full $65.00
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,Baked Ziti,,Half $40.00 | Full $75.00
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,Eggplant Parm,,Half $55.00 | Full $90.00
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,Penne Ala Vodka,With Sausage or Chicken.,Half $50.00 | Full $85.00
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,Chicken Parm,,Half $55.00 | Full $90.00
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,Chicken Piccata,,Half $55.00 | Full $90.00
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,Rosemary Cream Chicken,,Half $55.00 | Full $85.00
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,Fettuccine Alfredo,,Half $55.00 | Full $90.00
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,Pasta Marinara,,Half $40.00 | Full $75.00
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,"Sausage, Peppers, and Onions",,Half $40.00 | Full $95.00
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,Mama’s Meatballs / Swedish Meatballs,,Half $45.00 | Full $85.00
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,Macaroni & Cheese,.00,Half $50.00 | Full $95
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,Baked Pretzels With Cheese Dip,,Half $45.00 | Full $75.00
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,Italian Pasta Salad,,Half $45.00 | Full $75.00
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,BBQ Pulled Pork with Rolls,/ Per pound,$15.00
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,Potatoes Au Gratin,,Half $40.00 | Full $75.00
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,Mashed Potatoes,,Half $40.00 | Full $75.00
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,Rice Pilaf,,Half $40.00 | Full $75.00
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,Vegetable Medley,,Half $40.00 | Full $70.00
Ravenswood Pub,https://ravenswoodpub.com/,Menu,Menu,Party Platters,Rolls & Butter or Garlic Bread,/ Per person,$1.00
Ravenswood Pub,https://ravenswoodpub.com/,Buffet Packages,Buffet Packages,Packages,Cocktail Package,A-2 |  B-4 • Does Not Include Chef Starch / Vegetable*,$24.99/pp
Ravenswood Pub,https://ravenswoodpub.com/,Buffet Packages,Buffet Packages,Packages,Package #1,A-1 | B-1 | C-1,$24.99/pp
Ravenswood Pub,https://ravenswoodpub.com/,Buffet Packages,Buffet Packages,Packages,Package #2,A-1 | B-1 | C-2,$28.99/pp
Ravenswood Pub,https://ravenswoodpub.com/,Buffet Packages,Buffet Packages,Packages,Package #3,A-1 | B-2 | C-3,$34.99/pp
